reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,appId,sortOrder,content_cleaned,sentiment,sentiment_vi,sentiment_label,bank_name
5cee513d-352d-48cd-a071-0376345ed454,Nhi Phạm Hữu,https://play-lh.googleusercontent.com/a-/ALV-UjX_LQNOD1wrDtbBsRM0vpARZu_3eSyh3FaLLSgB1m8Z3492q-c,xài dỡ đào mỏ k cài sms cũng bị trừ 13k hồi trước có 9k hút máu thấy sợ nghĩ xài là xong,1,3,3.3.3,2025-07-05 12:35:04,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách.,2025-07-06 10:03:09,3.3.3,com.vnpay.hdbank,most_relevant,xài dỡ đào mỏ không cài sms cũng bị trừ 13k hồi trước có 9k hút máu thấy sợ nghĩ xài là xong,negative,tiêu cực,0,HDBank
3162ac3a-d47a-4dc9-9d98-fbc7256716a4,Nguyễn Tài,https://play-lh.googleusercontent.com/a-/ALV-UjUq6JWtiseFHt2VPwnORuQkEU8ycWYsCoGw4U7uRvHxUVsUcalI,"Cái App ngân hàng tệ nhất từng dùng , đăng ký tài khoản thì cứ đến đoạn định danh quét khuôn mặt hoài không được , quét NFC CCCD xong thì lại quay về lại bước quét khuôn mặt , đăng ký tài khoản xong thì vẫn báo lỗi , phải liên hệ tổng đài để giải quyết , may là đi làm công ty bảo tạo cái tài khoản HDBank này để chuyển lương chứ cả đời cũng chả quan tâm đến cái App như này 🤷",1,3,3.3.3,2025-08-01 17:32:18,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách.,2025-08-03 10:49:19,3.3.3,com.vnpay.hdbank,most_relevant,"cái ứng dụng ngân hàng tệ nhất từng dùng , đăng ký tài khoản thì cứ đến đoạn định danh quét khuôn mặt hoài không được , quét nfc cd xong thì lại quay về lại bước quét khuôn mặt , đăng ký tài khoản xong thì vẫn báo lỗi , phải liên hệ tổng đài để giải quyết , may là đi làm công ty bảo tạo cái tài khoản hdbank này để chuyển lương chứ cả đời cũng chả quan tâm đến cái ứng dụng như này",negative,tiêu cực,0,HDBank
463e0592-e0ad-4f6c-92c8-7cfd9e042194,thanh chương,https://play-lh.googleusercontent.com/a-/ALV-UjU_-qj69td-XH-f3Hf8QCKgB9_5CPonSSFIpii2ChMdkG0b22eT,"tài khoản đang sử dụng, chuyển khoản dô giờ chuyển ra bảo tài khoản không hợp lệ , tự khóa thẻ của người khác à",1,2,3.3.3,2025-09-30 02:06:01,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách!,2025-09-30 03:06:43,3.3.3,com.vnpay.hdbank,most_relevant,"tài khoản đang sử dụng, chuyển khoản dô giờ chuyển ra bảo tài khoản không hợp lệ , tự khóa thẻ của người khác à",negative,tiêu cực,0,HDBank
38b16411-b223-4737-bbd7-5f295b794d33,Shironeko Kazuki,https://play-lh.googleusercontent.com/a-/ALV-UjXf0ERy12klXNwJUrPO1piHcFaevhHY143MbOhadE8ZFTKZ3cI,"umh..... app ko đăng nhập dc, hiện ra 1 bảng thông báo rỗng rồi tự tắt ứng dụng. mong sẽ fix sớm",1,0,3.3.3,2026-01-09 15:17:58,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách!,2026-01-10 00:38:44,3.3.3,com.vnpay.hdbank,most_relevant,"umh. ứng dụng không đăng nhập dc, hiện ra 1 bảng thông báo rỗng rồi tự tắt ứng dụng. mong sẽ fix sớm",negative,tiêu cực,0,HDBank
f688bf06-df08-4688-ba35-10e016efc32d,Linh Trần Vũ,https://play-lh.googleusercontent.com/a/ACg8ocKoAsh-cRyhw3th6SRedFyzrKpJ-D_mkaeZDtQCW412aZurqw=mo,má cái ngân hàng gì dùng 1 tháng lỗi 3 4 lần bực bội thiệt nhận tiền cũng lỗi nhận tiền cũng lỗi đợi cả ngày trời,1,1,3.3.3,2025-11-19 01:30:50,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách!,2025-11-19 09:39:39,3.3.3,com.vnpay.hdbank,most_relevant,má cái ngân hàng gì dùng 1 tháng lỗi 3 4 lần bực bội thiệt nhận tiền cũng lỗi nhận tiền cũng lỗi đợi cả ngày trời,negative,tiêu cực,0,HDBank
87cd379a-441b-4a89-9eab-113f444ff7af,anh Tran,https://play-lh.googleusercontent.com/a-/ALV-UjV00b_emqKGezvz9Y5CEXv_-37OVOGcxGKqRDT4QoRWvpUSQpA,"bon dev hbbank code gì mà app sever load lâu vãi ra, chuyển tiền thì lỗi quài luôn",1,0,3.3.3,2025-08-29 13:20:06,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách,2025-08-31 02:41:33,3.3.3,com.vnpay.hdbank,most_relevant,"bon dev hbbank code gì mà ứng dụng sever load lâu vãi ra, chuyển tiền thì lỗi quài luôn",negative,tiêu cực,0,HDBank
4d2a7e12-3639-4dda-a002-46d1880248ca,Nguyễn Trọng Nghĩa,https://play-lh.googleusercontent.com/a-/ALV-UjUo9BWZgzr4bzUvnkf2wEkueeKpafmqxVsV5VtAxrJOdU814QvS1Q,"⚠️Yêu cầu tuyệt đối không gửi thông báo quảng cáo, chỉ gửi mỗi biến động số dư thôi. Quá nhiều thông báo rác gây phiền nhiễu người dùng!!!‼️❌❌❌",1,31,3.3.3,2026-01-11 06:52:08,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách,2026-01-11 20:10:41,3.3.3,com.vnpay.hdbank,most_relevant,"yêu cầu tuyệt đối không gửi thông báo quảng cáo, chỉ gửi mỗi biến động số dư thôi. quá nhiều thông báo rác gây phiền nhiễu người dùng!",negative,tiêu cực,0,HDBank
15290d4a-a677-4051-b8a6-b8f6e9e6e133,Thư Nguyễn,https://play-lh.googleusercontent.com/a-/ALV-UjW9OP-SbW4o3ZPVm4PCzAFb5Y_ntZ2Q1YaJOBPZRx_Jdoovq5V9,Ủa má kêu quét thẻ cccd gắn chip quét xong ok r. bắt chụp thẻ cccd lại từ đầu là sao nữa má,1,0,3.3.3,2025-09-16 13:31:43,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách!,2025-09-17 04:48:28,3.3.3,com.vnpay.hdbank,most_relevant,ủa má kêu quét thẻ cd gắn chip quét xong ok r. bắt chụp thẻ cd lại từ đầu là như thế nào nữa má,negative,tiêu cực,0,HDBank
6ed5cd75-b7ea-4f62-8588-698163976f3c,Mạnh Hòa Dương,https://play-lh.googleusercontent.com/a-/ALV-UjVYYLyhX4CG5tsWFxDOE7G4FgwcAP_VXdJ7o1GN-_nKLtbhiOE,"ap j mới mở đã bắt buộc khách phải đăng ky OTP, lúc đăng ký nhập mã thì báo lỗi lần sau thì báo sai mãi. Đưa giao dịch viên làm trực tiếp còn báo sai mã. gửi yêu cầu về gmail cũng k giải quyết dc. từ trước tới giờ sử dụng nhiều ap đây là lần đầu gặp trường hợp như thế này. làm ăn quá tệ giờ ap chả làm dc j phế quá mức",1,13,3.3.3,2025-07-01 05:24:52,"HDBank kính chào Quý khách! Quý khách cần HDBank liên hệ lại xin phản hồi cụ thể thông tin cần kiểm tra, HDBank sẽ liên hệ theo thông tin phản hồi của Quý khách. Trong trường hợp khẩn cấp Quý khách có thể liên hệ qua những hình thức sau: - Gửi Email info@hdbank.com.vn HDBank hân hạnh phục vụ Quý khách",2025-07-01 06:35:35,3.3.3,com.vnpay.hdbank,most_relevant,"ap gì mới mở đã bắt buộc khách phải đăng ky otp, lúc đăng ký nhập mã thì báo lỗi lần sau thì báo sai mãi. đưa giao dịch viên làm trực tiếp còn báo sai mã. gửi yêu cầu về gmail cũng không giải quyết dc. từ trước tới giờ sử dụng nhiều ap đây là lần đầu gặp trường hợp như thế này. làm ăn quá tệ giờ ap chả làm được gì phế quá mức",negative,tiêu cực,0,HDBank
eefd88f5-c8a8-4c43-938d-3047682835ee,Ngọc Thanh Lê,https://play-lh.googleusercontent.com/a-/ALV-UjVkpdCsOEBaTgEpZmT3vrmqpTqonjA9ErupN2696h3jb7CFzr7r,"Đánh giá năm 2023: App lỗi, đã cấp quyền truy cập vào máy ảnh mà cứ báo chưa cấp rồi không còn bất kỳ giải pháp nào để upload hình cccd lên. Đánh giá năm 2025: App lỗi, đôi khi không đăng nhập vào app được. Đôi khi chuyển tiền nhưng ko thành công. Đôi khi cty chuyển lương nhưng hệ thống lỗi tận 2 ngày. Hôm nay thì khách thanh toán tiền (số lớn) nhưng ko qua, gọi tổng đài thì bận. Giờ ko biết có nên cho khách rời đi hay không. Ngân hàng TỆ mà còn là ngân hàng duy nhất giam 50k của người dùng.",1,2,3.3.3,2025-10-29 13:06:30,HDBank kính chào Quý khách! Cảm ơn Quý Khách đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá hoặc gửi yêu cầu của Khách hàng đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý khách,2023-10-16 01:54:57,3.3.3,com.vnpay.hdbank,most_relevant,"đánh giá năm 2023 ứng dụng lỗi, đã cấp quyền truy cập vào máy ảnh mà cứ báo chưa cấp rồi không còn bất kỳ giải pháp nào để upload hình cd lên. đánh giá năm 2025 ứng dụng lỗi, đôi khi không đăng nhập vào ứng dụng được. đôi khi chuyển tiền nhưng không thành công. đôi khi cty chuyển lương nhưng hệ thống lỗi tận 2 ngày. hôm nay thì khách thanh toán tiền số lớn nhưng không qua, gọi tổng đài thì bận. giờ không biết có nên cho khách rời đi hay không. ngân hàng tệ mà còn là ngân hàng duy nhất giam 50k của người dùng.",negative,tiêu cực,0,HDBank
24787438-7419-445e-af79-156bf45a137e,Nhuiee Quynh,https://play-lh.googleusercontent.com/a-/ALV-UjXMoMmAJjIiXcJIyrYCuP3ur5hkPPbtO2pLfja9pCx6ThhqBquF,lúc nhận tiền thì oke chứ ck đi là lag thôi rồi trong tài khoản còn tiền mà không ck được cứ báo số dư không đủ ?,1,0,3.3.3,2025-10-07 05:21:50,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách!,2025-10-07 08:13:51,3.3.3,com.vnpay.hdbank,most_relevant,lúc nhận tiền thì ok chứ ck đi là lag thôi rồi trong tài khoản còn tiền mà không ck được cứ báo số dư không đủ ?,negative,tiêu cực,0,HDBank
078b435c-9ed6-4a9d-9d58-7bcb9747b3e1,thiện 1994,https://play-lh.googleusercontent.com/a-/ALV-UjUSLeDEu_lb0Y1iOUys3CDph0sPjPWrQYZvj-MWVlknfmfajF4,sử dụng đã 2 năm nay nhưng sao thời điểm gần đây vào app cứ xoay mồng mồng không hiển thị được gì là sao vậy,1,1,3.3.3,2025-10-18 16:22:04,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách!,2025-10-19 08:31:29,3.3.3,com.vnpay.hdbank,most_relevant,sử dụng đã 2 năm nay nhưng như thế nào thời điểm gần đây vào ứng dụng cứ xoay mồng mồng không hiển thị được gì là như thế nào vậy,negative,tiêu cực,0,HDBank
771c60be-4bde-4cb9-92d7-e8b9df4caa03,Gà Phố Wall,https://play-lh.googleusercontent.com/a-/ALV-UjVNGrge_4_foeriT3PKZZEQiSimkmtW3BYWlIRfebILiSfnpq4,Ứng dụng ngân hàng tệ nhất từng sử dụng. Nhắn tin sms cung cấp tên đăng nhập và mật khẩu khi vào đăng nhập thì báo mật khẩu sai. Liên hệ tổng đài thì kêu do mình nhập sai. Trong khi mình chọn chế độ không che mật khẩu để nhập cho đúng. Nhân viên tổng đài chăm sóc khách hàng 19006060 thì bố đời thiên hạ cái thái độ trịch thượng. Kẹt là công ty chi lương chứ mình không thích xài ngân hàng chất lượng tệ vậy. Nói chung là rất tệ. Mọi người nên lưu ý tránh xa,1,0,3.3.3,2025-10-12 04:49:40,"HDBank kính chào Quý khách! Quý khách cần HDBank liên hệ lại xin phản hồi cụ thể thông tin cần kiểm tra, HDBank sẽ liên hệ theo thông tin phản hồi của Quý khách. Trong trường hợp khẩn cấp Quý khách có thể liên hệ qua những hình thức sau: - Gọi Tổng đài 19006060 - Gửi Email info@hdbank.com.vn HDBank hân hạnh phục vụ Quý khách",2025-10-13 00:42:58,3.3.3,com.vnpay.hdbank,most_relevant,ứng dụng ngân hàng tệ nhất từng sử dụng. nhắn tin sms cung cấp tên đăng nhập và mật khẩu khi vào đăng nhập thì báo mật khẩu sai. liên hệ tổng đài thì kêu do mình nhập sai. trong khi mình chọn chế độ không che mật khẩu để nhập cho đúng. nhân viên tổng đài chăm sóc khách hàng 19006060 thì bố đời thiên hạ cái thái độ trịch thượng. kẹt là công ty chỉ lương chứ mình không thích xài ngân hàng chất lượng tệ vậy. nói chung là rất tệ. mọi người nên lưu ý tránh xa,negative,tiêu cực,0,HDBank
255c11a3-c63e-4ff6-9c2d-7c461a19ab70,vien mai,https://play-lh.googleusercontent.com/a-/ALV-UjXdD_ezY6t-omEMyS9_eJTMeaDZ5pFUoA2V5OmSS1rv-jxQPg,"khúc chụp cccd cammera tối thui ls v tr,cammera tui vẫn bth nha ko có bị hư 😌",1,4,3.3.3,2025-08-07 11:54:34,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách.,2025-08-07 23:12:46,3.3.3,com.vnpay.hdbank,most_relevant,"khúc chụp cd cammera tối thui ls với tr,cammera tôi vẫn bình thường nhé không có bị hư",negative,tiêu cực,0,HDBank
f212ab21-6c10-49c5-9cc7-086edda8ef7d,Xuân Hoài N.,https://play-lh.googleusercontent.com/a-/ALV-UjUEfpzpVUvYWeEucY4HonUpU6B6IZpQp0wIVWwXq57_dtkcoiuP,"Cực kì tệ, lâu lâu bị lag không làm gì được. Những lúc cần gấp cái app lag đơ",1,0,3.3.3,2025-09-08 13:24:26,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách,2025-09-09 02:14:07,3.3.3,com.vnpay.hdbank,most_relevant,"cực kì tệ, lâu lâu bị lag không làm gì được. những lúc cần gấp cái ứng dụng lag đơ",negative,tiêu cực,0,HDBank
6c1f3f92-4b05-468b-948f-09b7fb4a8818,Tiến Phạm Minh,https://play-lh.googleusercontent.com/a/ACg8ocLAfnGm-2LqIY58FXXAvqinBa6iCU6zDoxb-j0ALhKrgbNDQw=mo,"ngân hàng khỉ j nạp tiền đt thì k đc , bảo điện 19006060 hỗ trợ thì cx k điện đc",1,6,3.3.3,2025-10-22 04:35:38,"HDBank kính chào Quý khách! Quý khách cần HDBank liên hệ lại xin phản hồi cụ thể thông tin cần kiểm tra, HDBank sẽ liên hệ theo thông tin phản hồi của Quý khách. Trong trường hợp khẩn cấp Quý khách có thể liên hệ qua những hình thức sau: - Gọi Tổng đài 19006060 (24/7)- Gửi Email info@hdbank.com.vn HDBank hân hạnh phục vụ Quý khách!",2025-10-22 06:21:07,3.3.3,com.vnpay.hdbank,most_relevant,"ngân hàng khỉ gì nạp tiền đt thì không được , bảo điện 19006060 hỗ trợ thì cũng không điện được",negative,tiêu cực,0,HDBank
da35d829-8eed-4203-90fa-627d16ccb050,Sao Kê,https://play-lh.googleusercontent.com/a/ACg8ocLI2m3Iw0im-90SdEynlDMW7pJheeJKINh4xYbtA4O-nQ3csw=mo,đăng nhập trăm lần ko vô được. chẳng hiểu chuyển tiền kiểu gì..,1,2,3.3.3,2025-11-09 15:07:18,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách!,2025-11-09 23:00:11,3.3.3,com.vnpay.hdbank,most_relevant,đăng nhập trăm lần không vô được. chẳng hiểu chuyển tiền kiểu gì..,negative,tiêu cực,0,HDBank
e4d1bf56-23ef-47b5-a5a2-0ccf62d36ce6,Đức Anh,https://play-lh.googleusercontent.com/a-/ALV-UjUO9YqcHbqv0BKm_y7kLTR64MZUwtjQzylZ49V1Hs1LmPveVEx-1w,"thường xuyên khó đăng nhập, quy trình không tối ưu, làm thao tác thì thừa quá nhiều",1,0,3.3.3,2025-12-23 05:26:16,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách!,2025-12-23 08:51:13,3.3.3,com.vnpay.hdbank,most_relevant,"thường xuyên khó đăng nhập, quy trình không tối ưu, làm thao tác thì thừa quá nhiều",negative,tiêu cực,0,HDBank
2651ce18-4ccf-47cc-b9ae-04f61efcca47,sunbae_ IIKD,https://play-lh.googleusercontent.com/a-/ALV-UjXdjdtfLAlq5I7hOajlVgiK8YzS0dooVqanf-SHWh2VDTVgHUk,xài 1 năm mới biết có cái ngu là phải đổi mk lẫn otp :)),1,0,3.3.3,2026-01-20 02:01:49,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách!,2026-01-20 06:38:39,3.3.3,com.vnpay.hdbank,most_relevant,xài 1 năm mới biết có cái ngu là phải đổi mình lẫn otp,negative,tiêu cực,0,HDBank
42bf43be-34ca-4e6c-905a-c0ad294f1712,Phong Hoang,https://play-lh.googleusercontent.com/a-/ALV-UjXNA9mVFRcuAALvrPB9FDwEOiXdIY50mKB9oc_oaKfAvDVsWUi5,"Tự trừ tiền thẻ tín dụng, một khoản phí chưa bao giờ nghe tới, bank quá tệ",1,0,3.3.3,2025-10-09 02:40:08,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách!,2025-10-09 02:46:10,3.3.3,com.vnpay.hdbank,most_relevant,"tự trừ tiền thẻ tín dụng, một khoản phí chưa bao giờ nghe tới, bank quá tệ",negative,tiêu cực,0,HDBank
2fd5c7aa-b0d1-4aad-a834-61012d4cbefa,Đệ Hoàng,https://play-lh.googleusercontent.com/a-/ALV-UjVFpOCz5GvvtXnGnFsrkLuiNqBycN2dl80zrNKcah9ASyGPe7o,"Chuyển khoảng hoài không được, nói là không chuyển khoảng không dc. Đang chuyện quan trọng không chuyển khoản được tức thì thôi",1,0,3.3.3,2026-01-18 11:01:20,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách.,2026-01-18 23:34:51,3.3.3,com.vnpay.hdbank,most_relevant,"chuyển khoảng hoài không được, nói là không chuyển khoảng không dc. đang chuyện quan trọng không chuyển khoản được tức thì thôi",negative,tiêu cực,0,HDBank
1b129071-9a77-45de-8d90-3cc3c6e361ee,Khanh Nguyen,https://play-lh.googleusercontent.com/a/ACg8ocI2iTYmDgYhfVL1fuEKVEN7iwqBEJcLIL0G119uiUbl1XiaEw=mo,chuyển tiền cứ lag lag ko vậy...khắc phục đi chứ ức chế vãi,1,1,3.3.3,2025-09-07 23:50:27,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách,2025-09-08 00:51:22,3.3.3,com.vnpay.hdbank,most_relevant,chuyển tiền cứ lag lag không vậy.khắc phục đi chứ ức chế vãi,negative,tiêu cực,0,HDBank
bb25d5aa-64f5-4a8c-b640-453cd7c7ac8f,Nguyễn Cuong,https://play-lh.googleusercontent.com/a-/ALV-UjWaKuL3bhXZuatyyw-LAfyDaTfS8P5BclQ468cqk7q6SY2uoOel,"dm sao dạo này chuyển tiền toàn lỗi server là sao, ngân hàng như cc",1,2,3.3.3,2025-09-06 16:10:15,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách,2025-09-07 00:22:25,3.3.3,com.vnpay.hdbank,most_relevant,"dm như thế nào dạo này chuyển tiền toàn lỗi server là sao, ngân hàng như cc",negative,tiêu cực,0,HDBank
9b65cc9c-acc8-4bf0-ae1f-160a55a727a4,Chế tạo và Ứng dụng,https://play-lh.googleusercontent.com/a/ACg8ocJIoBGoHKsDAQm8ZEvxIEQgkw5Gf3Bk2RrfvOw2oTSTQgGM6g=mo,"dịch vụ kém, tổng đài thường xuyên báo bận, app luôn báo lỗi server bận",1,2,3.3.3,2025-09-04 03:02:03,HDBank kính chào Quý khách! Cảm ơn Quý Khách đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá hoặc gửi yêu cầu của Khách hàng đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. Bạn vui lòng cập nhật phần mềm app mới nhất để thao tác đăng nhập lại ạ. HDBank hân hạnh phục vụ Quý khách!,2025-09-04 06:35:06,3.3.3,com.vnpay.hdbank,most_relevant,"dịch vụ kém, tổng đài thường xuyên báo bận, ứng dụng luôn báo lỗi server bận",negative,tiêu cực,0,HDBank
71dfa93b-f8a8-4938-8255-c38b9df83ffc,Tiên Đế,https://play-lh.googleusercontent.com/a-/ALV-UjUWLGTfBAIPwwyPiDq4WkPq9KpY4ypJZ0tnLbZkcyOYsqnPoAQE,sao tui chuyển tiền từ ngân hàng khác 300k vào. HDbank mà không thấy tiền vào vậi,1,0,3.3.3,2026-01-22 14:30:05,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách!,2026-01-22 23:16:13,3.3.3,com.vnpay.hdbank,most_relevant,như thế nào tôi chuyển tiền từ ngân hàng khác 300k vào. hdbank mà không thấy tiền vào vậi,negative,tiêu cực,0,HDBank
706a0661-eacd-4ab7-8109-b4bb04ce1f52,NGUYỄN DUY TÌNH,https://play-lh.googleusercontent.com/a-/ALV-UjXYCPrrjGHhos1_gnljcbBNLUXfqZAEn5soYf8bXqCLxS8qKhk,"nói không có sử dụng NFC, mà đăng ký vào thì nói bật NFC lên quét chíp",1,0,3.3.3,2025-11-22 03:25:35,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách!,2025-11-24 00:51:04,3.3.3,com.vnpay.hdbank,most_relevant,"nói không có sử dụng nfc, mà đăng ký vào thì nói bật nfc lên quét chíp",negative,tiêu cực,0,HDBank
1e8e70c1-d686-45fa-a3e2-223e0441a1af,Cao Long,https://play-lh.googleusercontent.com/a-/ALV-UjUgavlq9R8ZPiy-eZmj6DaL1W7R9VR2ejRP9TvVgx6WHy3yywMlNQ,App như con cac á. Lừa thông tin người dùng. Không gửi otp,1,0,3.3.3,2025-10-29 09:31:03,"HDBank kính chào Quý khách! Quý khách cần HDBank liên hệ lại xin phản hồi cụ thể thông tin cần kiểm tra, HDBank sẽ liên hệ theo thông tin phản hồi của Quý khách. Trong trường hợp khẩn cấp Quý khách có thể liên hệ qua những hình thức sau: - Gọi Tổng đài 19006060 (24/7) - Gửi Email info@hdbank.com.vn HDBank hân hạnh phục vụ Quý khách!",2025-10-30 00:47:21,3.3.3,com.vnpay.hdbank,most_relevant,ứng dụng như con cac á. lừa thông tin người dùng. không gửi otp,negative,tiêu cực,0,HDBank
ad783863-709c-426b-b934-50baf689e383,phoni so,https://play-lh.googleusercontent.com/a/ACg8ocLjkkyC_3j_T-KchwilBMuElIVcl3ZotXnk8wdGWBj64TFKHg=mo,"giữ 50k, sao k nói rõ từ đầu đi định bịp bợm à",1,0,3.3.3,2025-11-12 01:29:01,HDBank kính chào Quý khách! Cảm ơn đã sử dụng SPDV HDBank. Quý Khách vui lòng cung cấp thêm thông tin đánh giá đến email info@hdbank.com.vn hoặc liên hệ Tổng đài 19006060 (24/7) để được hỗ trợ. HDBank hân hạnh phục vụ Quý Khách!,2025-11-12 03:09:44,3.3.3,com.vnpay.hdbank,most_relevant,"giữ 50k, như thế nào không nói rõ từ đầu đi định bịp bợm à",negative,tiêu cực,0,HDBank
